"Date","Year","Month","Author","Username","URL","Tweet ID","Source","Tags","Notes"
"2018-05-31T08:25:31.000Z","2018","2018-05","Naval","naval","https://x.com/naval/status/1002103770518441989","1002103770518441989","x.com/bookmarks","",""
"2018-05-31T08:31:00.000Z","2018","2018-05","Naval","naval","https://x.com/naval/status/1002105148733206528","1002105148733206528","x.com/bookmarks","",""
"2018-05-31T08:33:00.000Z","2018","2018-05","Naval","naval","https://x.com/naval/status/1002105652792066048","1002105652792066048","x.com/bookmarks","",""
"2018-05-31T08:37:56.000Z","2018","2018-05","Naval","naval","https://x.com/naval/status/1002106893265920000","1002106893265920000","x.com/bookmarks","",""
"2020-11-20T12:35:04.000Z","2020","2020-11","Pierre de Wulf","PierreDeWulf","https://x.com/PierreDeWulf/status/1329765202095575041","1329765202095575041","x.com/bookmarks","",""
"2022-08-26T21:32:10.000Z","2022","2022-08","ecommaster777","ecommaster777","https://x.com/ecommaster777/status/1563278151576584192","1563278151576584192","x.com/bookmarks","",""
"2023-01-07T12:59:00.000Z","2023","2023-01","Marc Lou","marclou","https://x.com/marclou/status/1611708982841819137","1611708982841819137","x.com/bookmarks","",""
"2023-04-28T07:01:45.000Z","2023","2023-04","Steeve Morin","steeve","https://x.com/steeve/status/1651844133235875841","1651844133235875841","x.com/bookmarks","",""
"2023-10-14T00:26:45.000Z","2023","2023-10","BaseballHistoryNut","nut_history","https://x.com/nut_history/status/1712988276531810788","1712988276531810788","x.com/bookmarks","",""
"2024-01-08T18:51:48.000Z","2024","2024-01","Linus ✦ Ekenstam","LinusEkenstam","https://x.com/LinusEkenstam/status/1744431726443614539","1744431726443614539","x.com/bookmarks","",""
"2024-01-09T18:00:01.000Z","2024","2024-01","rabbit inc.","rabbit_hmi","https://x.com/rabbit_hmi/status/1744781083831574824","1744781083831574824","x.com/bookmarks","",""
"2024-10-13T00:10:55.000Z","2024","2024-10","GREG ISENBERG","gregisenberg","https://x.com/gregisenberg/status/1845255860559257671","1845255860559257671","x.com/bookmarks","",""
"2024-10-29T23:00:14.000Z","2024","2024-10","Art of Life","Art0fLife_","https://x.com/Art0fLife_/status/1851398666411545062","1851398666411545062","x.com/bookmarks","",""
"2025-01-18T22:17:24.000Z","2025","2025-01","Katy Faust","Katy_Faust","https://x.com/Katy_Faust/status/1880741304331809006","1880741304331809006","x.com/bookmarks","",""
"2025-01-23T04:00:03.000Z","2025","2025-01","John Rush","johnrushx","https://x.com/johnrushx/status/1882277087224185312","1882277087224185312","x.com/bookmarks","",""
"2025-02-02T16:53:15.000Z","2025","2025-02","DAN KOE","thedankoe","https://x.com/thedankoe/status/1886095548295602447","1886095548295602447","x.com/bookmarks","",""
"2025-02-03T14:27:01.000Z","2025","2025-02","Stijn Noorman","stijnnoorman","https://x.com/stijnnoorman/status/1886421137493520493","1886421137493520493","x.com/bookmarks","",""
"2025-02-05T15:55:06.000Z","2025","2025-02","NIK HUNO","NikHuno","https://x.com/NikHuno/status/1887168079874170942","1887168079874170942","x.com/bookmarks","",""
"2025-02-05T21:20:28.000Z","2025","2025-02","Maxoux","Maxouks","https://x.com/Maxouks/status/1887249960305107450","1887249960305107450","x.com/bookmarks","",""
"2025-02-07T12:09:28.000Z","2025","2025-02","illuminatibot","iluminatibot","https://x.com/iluminatibot/status/1887836071452434674","1887836071452434674","x.com/bookmarks","",""
"2025-02-25T15:11:00.000Z","2025","2025-02","Marc Lou","marclou","https://x.com/marclou/status/1894404738944295406","1894404738944295406","x.com/bookmarks","",""
"2025-03-02T07:30:12.000Z","2025","2025-03","Amit","HeyAmit_","https://x.com/HeyAmit_/status/1896100713635188808","1896100713635188808","x.com/bookmarks","",""
"2025-03-29T23:32:39.000Z","2025","2025-03","Min Choi","minchoi","https://x.com/minchoi/status/1906127392734642421","1906127392734642421","x.com/bookmarks","",""
"2025-04-01T15:03:08.000Z","2025","2025-04","Paul William Harmon","TheHarmonX","https://x.com/TheHarmonX/status/1907086335263015334","1907086335263015334","x.com/bookmarks","",""
"2025-04-02T15:09:14.000Z","2025","2025-04","Ryan Hashemi","ryanhashemi_","https://x.com/ryanhashemi_/status/1907450254435479612","1907450254435479612","x.com/bookmarks","",""
"2025-04-02T15:09:25.000Z","2025","2025-04","Ryan Hashemi","ryanhashemi_","https://x.com/ryanhashemi_/status/1907450303290704189","1907450303290704189","x.com/bookmarks","",""
"2025-04-04T00:00:03.000Z","2025","2025-04","GREG ISENBERG","gregisenberg","https://x.com/gregisenberg/status/1907946228857581958","1907946228857581958","x.com/bookmarks","",""
"2025-04-05T11:09:54.000Z","2025","2025-04","kamran Hassan","Rana_kamran43","https://x.com/Rana_kamran43/status/1908477191798874366","1908477191798874366","x.com/bookmarks","",""
"2025-04-05T21:00:44.000Z","2025","2025-04","Bryan Ng","boomerrbryan","https://x.com/boomerrbryan/status/1908625878025666795","1908625878025666795","x.com/bookmarks","",""
"2025-04-06T07:30:19.000Z","2025","2025-04","Amit","HeyAmit_","https://x.com/HeyAmit_/status/1908784315682422856","1908784315682422856","x.com/bookmarks","",""
"2025-04-06T08:15:00.000Z","2025","2025-04","MaximeB","MaximeMB_","https://x.com/MaximeMB_/status/1908795563254190418","1908795563254190418","x.com/bookmarks","",""
"2025-04-09T13:29:48.000Z","2025","2025-04","Jeddi","antinertia","https://x.com/antinertia/status/1909961947690185113","1909961947690185113","x.com/bookmarks","",""
"2025-04-09T16:40:31.000Z","2025","2025-04","Aadit Sheth","aaditsh","https://x.com/aaditsh/status/1910009943593251117","1910009943593251117","x.com/bookmarks","",""
"2025-04-09T18:33:50.000Z","2025","2025-04","ℏεsam","Hesamation","https://x.com/Hesamation/status/1910038462771691737","1910038462771691737","x.com/bookmarks","",""
"2025-04-19T08:00:24.000Z","2025","2025-04","Jaynit Makwana","JaynitMakwana","https://x.com/JaynitMakwana/status/1913502928628855132","1913502928628855132","x.com/bookmarks","",""
"2025-04-20T00:04:35.000Z","2025","2025-04","GREG ISENBERG","gregisenberg","https://x.com/gregisenberg/status/1913745574576169215","1913745574576169215","x.com/bookmarks","",""
"2025-04-20T04:00:01.000Z","2025","2025-04","John Rush","johnrushx","https://x.com/johnrushx/status/1913804824514347183","1913804824514347183","x.com/bookmarks","",""
"2025-04-21T16:38:26.000Z","2025","2025-04","Denislav Jeliazkov","DenisJeliazkov","https://x.com/DenisJeliazkov/status/1914358072199536973","1914358072199536973","x.com/bookmarks","",""
"2025-04-21T18:04:46.000Z","2025","2025-04","Ben Lang","benln","https://x.com/benln/status/1914379800376209806","1914379800376209806","x.com/bookmarks","",""
"2025-04-22T09:52:42.000Z","2025","2025-04","Dan","d4m1n","https://x.com/d4m1n/status/1914618354859384860","1914618354859384860","x.com/bookmarks","",""
"2025-04-23T15:15:26.000Z","2025","2025-04","Matt Shumer","mattshumer_","https://x.com/mattshumer_/status/1915061961332507081","1915061961332507081","x.com/bookmarks","",""
"2025-04-24T12:28:40.000Z","2025","2025-04","Bo Bohunicky","TheIntegralPath","https://x.com/TheIntegralPath/status/1915382380073828662","1915382380073828662","x.com/bookmarks","",""
"2025-04-29T00:34:31.000Z","2025","2025-04","Joe Speiser","jspeiser","https://x.com/jspeiser/status/1917014600282755266","1917014600282755266","x.com/bookmarks","",""
"2025-04-29T01:42:02.000Z","2025","2025-04","Eli Langer","EliLanger","https://x.com/EliLanger/status/1917031588870951299","1917031588870951299","x.com/bookmarks","",""
"2025-04-29T11:47:25.000Z","2025","2025-04","Linus ✦ Ekenstam","LinusEkenstam","https://x.com/LinusEkenstam/status/1917183939619480008","1917183939619480008","x.com/bookmarks","",""
"2025-04-29T18:22:23.000Z","2025","2025-04","toly","toly","https://x.com/toly/status/1917283335275217202","1917283335275217202","x.com/bookmarks","",""
"2025-04-29T19:03:19.000Z","2025","2025-04","Noah","noahreeveshq","https://x.com/noahreeveshq/status/1917293636712292775","1917293636712292775","x.com/bookmarks","",""
"2025-04-30T17:10:16.000Z","2025","2025-04","Ben Lang","benln","https://x.com/benln/status/1917627576962388078","1917627576962388078","x.com/bookmarks","",""
"2025-04-30T22:34:48.000Z","2025","2025-04","Chris Fralic","chrisfralic","https://x.com/chrisfralic/status/1917709249016389945","1917709249016389945","x.com/bookmarks","",""
"2025-05-02T14:55:26.000Z","2025","2025-05","GREG ISENBERG","gregisenberg","https://x.com/gregisenberg/status/1918318421412069848","1918318421412069848","x.com/bookmarks","",""
"2025-05-02T15:57:19.000Z","2025","2025-05","EP","eptwts","https://x.com/eptwts/status/1918333994695049694","1918333994695049694","x.com/bookmarks","",""
"2025-05-04T16:32:09.000Z","2025","2025-05","Suhail","Suhail","https://x.com/Suhail/status/1919067533891514455","1919067533891514455","x.com/bookmarks","",""
"2025-05-04T21:38:54.000Z","2025","2025-05","Paul Graham","paulg","https://x.com/paulg/status/1919144731369472225","1919144731369472225","x.com/bookmarks","",""
"2025-05-08T13:45:06.000Z","2025","2025-05","Ben Lang","benln","https://x.com/benln/status/1920475045006028950","1920475045006028950","x.com/bookmarks","",""
"2025-05-09T04:00:04.000Z","2025","2025-05","John Rush","johnrushx","https://x.com/johnrushx/status/1920690207785185739","1920690207785185739","x.com/bookmarks","",""
"2025-05-09T07:21:09.000Z","2025","2025-05","Solt Wagner","soltwagner","https://x.com/soltwagner/status/1920740811916144713","1920740811916144713","x.com/bookmarks","",""
"2025-05-09T14:28:39.000Z","2025","2025-05","John Rush","johnrushx","https://x.com/johnrushx/status/1920848395612418227","1920848395612418227","x.com/bookmarks","",""
"2025-05-10T13:34:03.000Z","2025","2025-05","Aadit Sheth","aaditsh","https://x.com/aaditsh/status/1921197040799019088","1921197040799019088","x.com/bookmarks","",""
"2025-05-29T14:30:01.000Z","2025","2025-05","John Rush","johnrushx","https://x.com/johnrushx/status/1928096496987066604","1928096496987066604","x.com/bookmarks","",""
"2025-05-31T20:58:14.000Z","2025","2025-05","OneFootball","OneFootball","https://x.com/OneFootball/status/1928918967638270366","1928918967638270366","x.com/bookmarks","",""
"2025-06-04T13:34:06.000Z","2025","2025-06","Codie Sanchez","Codie_Sanchez","https://x.com/Codie_Sanchez/status/1930256749769920751","1930256749769920751","x.com/bookmarks","",""
"2025-06-04T13:35:08.000Z","2025","2025-06","Codie Sanchez","Codie_Sanchez","https://x.com/Codie_Sanchez/status/1930257009233777150","1930257009233777150","x.com/bookmarks","",""
"2025-06-04T13:35:11.000Z","2025","2025-06","Codie Sanchez","Codie_Sanchez","https://x.com/Codie_Sanchez/status/1930257023544758693","1930257023544758693","x.com/bookmarks","",""
"2025-06-04T13:36:15.000Z","2025","2025-06","Codie Sanchez","Codie_Sanchez","https://x.com/Codie_Sanchez/status/1930257291674042874","1930257291674042874","x.com/bookmarks","",""
"2025-06-04T13:36:21.000Z","2025","2025-06","Codie Sanchez","Codie_Sanchez","https://x.com/Codie_Sanchez/status/1930257316495987085","1930257316495987085","x.com/bookmarks","",""
"2025-06-05T07:13:03.000Z","2025","2025-06","Actuel Moyen Âge","AgeMoyen","https://x.com/AgeMoyen/status/1930523245536518409","1930523245536518409","x.com/bookmarks","",""
"2025-06-05T14:03:37.000Z","2025","2025-06","Linus ✦ Ekenstam","LinusEkenstam","https://x.com/LinusEkenstam/status/1930626566612304164","1930626566612304164","x.com/bookmarks","",""
"2025-06-06T04:57:00.000Z","2025","2025-06","Navalism","NavalismHQ","https://x.com/NavalismHQ/status/1930851393218224240","1930851393218224240","x.com/bookmarks","",""
"2025-06-06T11:11:22.000Z","2025","2025-06","Tim Denning","Tim_Denning","https://x.com/Tim_Denning/status/1930945606580666728","1930945606580666728","x.com/bookmarks","",""
"2025-06-06T14:59:29.000Z","2025","2025-06","jason liu","jxnlco","https://x.com/jxnlco/status/1931003015051518077","1931003015051518077","x.com/bookmarks","",""
"2025-06-06T15:22:52.000Z","2025","2025-06","Le Meilleur du PSG","LMDPSG","https://x.com/LMDPSG/status/1931008898971918635","1931008898971918635","x.com/bookmarks","",""
"2025-06-06T15:38:02.000Z","2025","2025-06","tyler hogge","thogge","https://x.com/thogge/status/1931012715188785263","1931012715188785263","x.com/bookmarks","",""
"2025-06-07T09:03:00.000Z","2025","2025-06","Navalism","NavalismHQ","https://x.com/NavalismHQ/status/1931275689803542608","1931275689803542608","x.com/bookmarks","",""
"2025-06-07T13:53:25.000Z","2025","2025-06","Panam’s","panams75","https://x.com/panams75/status/1931348774619640087","1931348774619640087","x.com/bookmarks","",""
"2025-06-12T16:42:43.000Z","2025","2025-06","Panam’s","panams75","https://x.com/panams75/status/1933203319423397958","1933203319423397958","x.com/bookmarks","",""
"2025-07-13T14:32:57.000Z","2025","2025-07","Hosun Chung","hosun_chung","https://x.com/hosun_chung/status/1944404688536994015","1944404688536994015","x.com/bookmarks","",""
"2025-07-15T20:40:04.000Z","2025","2025-07","Codie Sanchez","Codie_Sanchez","https://x.com/Codie_Sanchez/status/1945221850423848998","1945221850423848998","x.com/bookmarks","",""
"2025-08-03T19:10:05.000Z","2025","2025-08","Sam Altman","sama","https://x.com/sama/status/1952084574366032354","1952084574366032354","x.com/bookmarks","",""
"2025-08-16T09:20:10.000Z","2025","2025-08","Louis Gleeson","aigleeson","https://x.com/aigleeson/status/1956647158679310517","1956647158679310517","x.com/bookmarks","",""
"2025-08-16T11:02:00.000Z","2025","2025-08","cinesthetic.","TheCinesthetic","https://x.com/TheCinesthetic/status/1956672788254642274","1956672788254642274","x.com/bookmarks","",""
"2025-08-16T13:04:38.000Z","2025","2025-08","GREG ISENBERG","gregisenberg","https://x.com/gregisenberg/status/1956703650744578091","1956703650744578091","x.com/bookmarks","",""
"2025-08-18T18:57:20.000Z","2025","2025-08","Alex Prompter","alex_prompter","https://x.com/alex_prompter/status/1957517186446274571","1957517186446274571","x.com/bookmarks","",""
"2025-08-19T06:52:52.000Z","2025","2025-08","𝕛𝕖𝕗𝕗","MSJF03","https://x.com/MSJF03/status/1957697254875095149","1957697254875095149","x.com/bookmarks","",""
"2025-08-19T11:14:18.000Z","2025","2025-08","David Quinn","DavQuinn","https://x.com/DavQuinn/status/1957763046572527714","1957763046572527714","x.com/bookmarks","",""
"2025-08-19T13:12:57.000Z","2025","2025-08","Tom","tomcrawshaw01","https://x.com/tomcrawshaw01/status/1957792907269927230","1957792907269927230","x.com/bookmarks","",""
"2025-08-19T18:21:35.000Z","2025","2025-08","Trung Phan","TrungTPhan","https://x.com/TrungTPhan/status/1957870576628035730","1957870576628035730","x.com/bookmarks","",""
"2025-08-19T19:13:26.000Z","2025","2025-08","Matteo Franceschetti","m_franceschetti","https://x.com/m_franceschetti/status/1957883625489227858","1957883625489227858","x.com/bookmarks","",""
"2025-08-19T19:42:03.000Z","2025","2025-08","JB","justbuilding","https://x.com/justbuilding/status/1957890827897958535","1957890827897958535","x.com/bookmarks","",""
"2025-08-19T20:29:02.000Z","2025","2025-08","Niko Ludwig","Collateral_com","https://x.com/Collateral_com/status/1957902650252398629","1957902650252398629","x.com/bookmarks","",""
"2025-08-20T20:19:13.000Z","2025","2025-08","The Startup Ideas Podcast (SIP)","startupideaspod","https://x.com/startupideaspod/status/1958262568247763231","1958262568247763231","x.com/bookmarks","",""
"2025-08-20T23:01:15.000Z","2025","2025-08","Boring_Business","BoringBiz_","https://x.com/BoringBiz_/status/1958303343174185282","1958303343174185282","x.com/bookmarks","",""
"2025-08-20T23:34:37.000Z","2025","2025-08","tex mex nihilo","flex_nihilo","https://x.com/flex_nihilo/status/1958311741127111000","1958311741127111000","x.com/bookmarks","",""
"2025-08-21T00:53:56.000Z","2025","2025-08","future cigarette mom","thr0at_g0at__","https://x.com/thr0at_g0at__/status/1958331700829733244","1958331700829733244","x.com/bookmarks","",""
"2025-08-21T03:00:01.000Z","2025","2025-08","John Rush","johnrushx","https://x.com/johnrushx/status/1958363431922500053","1958363431922500053","x.com/bookmarks","",""
"2025-08-21T15:20:06.000Z","2025","2025-08","Blake Burge","blakeaburge","https://x.com/blakeaburge/status/1958549679899099536","1958549679899099536","x.com/bookmarks","",""
"2025-08-22T23:07:31.000Z","2025","2025-08","critter","BecomingCritter","https://x.com/BecomingCritter/status/1959029696781590633","1959029696781590633","x.com/bookmarks","",""
"2025-08-23T13:15:02.000Z","2025","2025-08","Karl Mehta","karlmehta","https://x.com/karlmehta/status/1959242981921497093","1959242981921497093","x.com/bookmarks","",""
"2025-08-23T16:43:10.000Z","2025","2025-08","The Startup Ideas Podcast (SIP)","startupideaspod","https://x.com/startupideaspod/status/1959295358527549910","1959295358527549910","x.com/bookmarks","",""
"2025-08-23T21:14:30.000Z","2025","2025-08","The Figen","TheFigen_","https://x.com/TheFigen_/status/1959363642601750963","1959363642601750963","x.com/bookmarks","",""
"2025-08-23T22:03:41.000Z","2025","2025-08","VEO","vrexec","https://x.com/vrexec/status/1959376019170939116","1959376019170939116","x.com/bookmarks","",""
"2025-08-24T13:39:03.000Z","2025","2025-08","GitHub Projects Community","GithubProjects","https://x.com/GithubProjects/status/1959611412055240820","1959611412055240820","x.com/bookmarks","",""
"2025-08-24T22:33:00.000Z","2025","2025-08","Dudes Posting Their W’s","DudespostingWs","https://x.com/DudespostingWs/status/1959745786343723251","1959745786343723251","x.com/bookmarks","",""
"2025-08-25T12:46:06.000Z","2025","2025-08","Florian Darroman","floriandarroman","https://x.com/floriandarroman/status/1959960478051877285","1959960478051877285","x.com/bookmarks","",""
"2025-08-25T23:12:04.000Z","2025","2025-08","GREG ISENBERG","gregisenberg","https://x.com/gregisenberg/status/1960118007176323238","1960118007176323238","x.com/bookmarks","",""
"2025-08-28T19:17:53.000Z","2025","2025-08","Wholesome Side of 𝕏","itsme_urstruly","https://x.com/itsme_urstruly/status/1961146235714506842","1961146235714506842","x.com/bookmarks","",""
"2025-08-29T00:00:00.000Z","2025","2025-08","Mind Essentials","Mind_Essentials","https://x.com/Mind_Essentials/status/1961217234103042137","1961217234103042137","x.com/bookmarks","",""
"2025-08-29T13:06:56.000Z","2025","2025-08","Alex Banks","thealexbanks","https://x.com/thealexbanks/status/1961415269332443456","1961415269332443456","x.com/bookmarks","",""
"2025-08-29T20:55:37.000Z","2025","2025-08","Matthieu Gariel — eu/acc","MatthieuGariel","https://x.com/MatthieuGariel/status/1961533218693218588","1961533218693218588","x.com/bookmarks","",""
"2025-09-02T04:36:18.000Z","2025","2025-09","Paul Graham","paulg","https://x.com/paulg/status/1962736318049288199","1962736318049288199","x.com/bookmarks","",""
"2025-09-02T19:07:57.000Z","2025","2025-09","HOUSE PORN","HOUSEPORN___","https://x.com/HOUSEPORN___/status/1962955672829481203","1962955672829481203","x.com/bookmarks","",""
"2025-09-02T19:31:33.000Z","2025","2025-09","Amanda Goodall","thejobchick","https://x.com/thejobchick/status/1962961616049471930","1962961616049471930","x.com/bookmarks","",""
"2025-09-04T21:46:56.000Z","2025","2025-09","Josh Pigford","Shpigford","https://x.com/Shpigford/status/1963720459419365716","1963720459419365716","x.com/bookmarks","",""
"2025-09-07T17:55:37.000Z","2025","2025-09","George Stock","georgesttock","https://x.com/georgesttock/status/1964749411679895619","1964749411679895619","x.com/bookmarks","",""
"2025-09-08T01:54:00.000Z","2025","2025-09","Ahmad","TheAhmadOsman","https://x.com/TheAhmadOsman/status/1964869801404420396","1964869801404420396","x.com/bookmarks","",""
"2025-09-08T04:29:32.000Z","2025","2025-09","mitsuri","0xmitsurii","https://x.com/0xmitsurii/status/1964908942292861200","1964908942292861200","x.com/bookmarks","",""
"2025-09-08T09:30:00.000Z","2025","2025-09","Book Therapy","Book_therapy223","https://x.com/Book_therapy223/status/1964984557997842867","1964984557997842867","x.com/bookmarks","",""
"2025-09-08T11:28:54.000Z","2025","2025-09","Linus ✦ Ekenstam","LinusEkenstam","https://x.com/LinusEkenstam/status/1965014479760204118","1965014479760204118","x.com/bookmarks","",""
"2025-09-08T12:22:54.000Z","2025","2025-09","Sahil Bloom","SahilBloom","https://x.com/SahilBloom/status/1965028067879043580","1965028067879043580","x.com/bookmarks","",""
"2025-09-08T14:00:19.000Z","2025","2025-09","GREG ISENBERG","gregisenberg","https://x.com/gregisenberg/status/1965052581924803013","1965052581924803013","x.com/bookmarks","",""
"2025-09-09T04:45:36.000Z","2025","2025-09","Dear Self.","Dearme2_","https://x.com/Dearme2_/status/1965275373010403461","1965275373010403461","x.com/bookmarks","",""
"2025-09-09T13:54:41.000Z","2025","2025-09","GREG ISENBERG","gregisenberg","https://x.com/gregisenberg/status/1965413552157852124","1965413552157852124","x.com/bookmarks","",""
"2025-09-09T20:19:42.000Z","2025","2025-09","Basic Apple Guy","BasicAppleGuy","https://x.com/BasicAppleGuy/status/1965510444363514101","1965510444363514101","x.com/bookmarks","",""
"2025-09-09T21:28:31.000Z","2025","2025-09","Imade.","ImadeIyamu","https://x.com/ImadeIyamu/status/1965527764167262336","1965527764167262336","x.com/bookmarks","",""
"2025-09-09T21:55:00.000Z","2025","2025-09","Dividend Growth Investor","DividendGrowth","https://x.com/DividendGrowth/status/1965534428824043575","1965534428824043575","x.com/bookmarks","",""
"2025-09-10T09:57:14.000Z","2025","2025-09","Viktor Oddy","viktoroddy","https://x.com/viktoroddy/status/1965716186764878095","1965716186764878095","x.com/bookmarks","",""
"2025-09-11T16:03:48.000Z","2025","2025-09","Guillermo Flor","guilleflorvs","https://x.com/guilleflorvs/status/1966170822239985959","1966170822239985959","x.com/bookmarks","",""
"2025-09-11T17:46:34.000Z","2025","2025-09","Deep Psychology","DeepPsycho_HQ","https://x.com/DeepPsycho_HQ/status/1966196683215351909","1966196683215351909","x.com/bookmarks","",""
"2025-09-11T22:17:58.000Z","2025","2025-09","vas","vasuman","https://x.com/vasuman/status/1966264982905254343","1966264982905254343","x.com/bookmarks","",""
"2025-09-12T09:11:06.000Z","2025","2025-09","Paul Graham","paulg","https://x.com/paulg/status/1966429349944418362","1966429349944418362","x.com/bookmarks","",""
"2025-09-12T19:47:15.000Z","2025","2025-09","GREG ISENBERG","gregisenberg","https://x.com/gregisenberg/status/1966589444279914919","1966589444279914919","x.com/bookmarks","",""
"2025-09-12T20:01:50.000Z","2025","2025-09","Idea Browser","ideabrowser","https://x.com/ideabrowser/status/1966593112077463953","1966593112077463953","x.com/bookmarks","",""
"2025-09-13T17:21:24.000Z","2025","2025-09","GREG ISENBERG","gregisenberg","https://x.com/gregisenberg/status/1966915128257110133","1966915128257110133","x.com/bookmarks","",""
"2025-09-14T14:02:29.000Z","2025","2025-09","GREG ISENBERG","gregisenberg","https://x.com/gregisenberg/status/1967227456814821629","1967227456814821629","x.com/bookmarks","",""
"2025-09-15T23:50:58.000Z","2025","2025-09","GREG ISENBERG","gregisenberg","https://x.com/gregisenberg/status/1967737940743717373","1967737940743717373","x.com/bookmarks","",""
